시간,결제,시청자수,상품조회,장바구니,댓글수,찜
1,0,142,35,2,105,0
2,0,593,118,4,104,1
3,1,1378,71,12,107,1
4,4,2589,92,22,110,1
5,3,3957,176,16,120,0
6,1,5327,227,18,114,0
7,6,6348,201,10,112,1
8,4,7095,259,11,101,0
9,9,7754,385,28,150,1
10,8,8341,436,40,190,3
11,3,8813,483,45,163,3
12,4,9004,465,42,172,3
13,2,9379,418,38,158,5
14,7,9375,452,41,146,5
15,3,9507,375,38,167,6
16,3,8957,344,27,159,6
17,4,9045,359,22,136,5
18,8,9044,420,28,129,5
19,5,9157,352,21,146,5
20,14,9157,415,34,140,4
21,13,8577,415,23,166,4
22,6,9175,353,17,142,4
23,8,9175,343,16,133,5
24,7,8998,391,14,123,4
25,7,9075,431,15,112,4
26,7,9127,384,17,100,4
27,10,9311,532,21,112,4
28,8,8957,503,18,118,4
29,14,8854,453,14,107,4
30,7,8847,466,16,120,5
31,8,7538,375,18,121,4
32,9,7959,341,10,120,6
33,15,8047,384,12,112,7
34,11,6806,339,13,145,6
35,13,6854,337,11,112,6
36,12,6718,428,13,166,5
37,11,7758,531,14,123,5
38,10,6341,461,15,134,5
39,9,6355,458,10,143,5
40,11,6874,461,12,133,5
41,11,5987,453,14,145,6
42,11,6007,317,12,123,7
43,12,6000,213,12,129,6
44,11,5763,238,10,119,5
45,12,6757,232,11,127,5
46,11,6978,205,11,154,5
47,3,6874,200,10,109,3
48,2,5957,206,21,125,2
49,1,5764,223,20,121,2
50,4,5542,217,22,115,2
51,3,5786,177,21,114,2
52,1,5531,182,20,103,2
53,6,4797,166,19,104,2
54,1,4765,180,18,100,2
55,2,4286,155,20,110,2
56,3,2478,130,23,128,2
57,1,2123,117,38,129,2
58,2,1145,57,29,114,2
59,3,600,44,32,115,2
60,0,15,33,11,100,1
